category,auc,ap
B1,0.9765098506065233,0.8242882927537629
B2,0.9826036756579266,0.5948521799361873
B4,0.9820365394981257,0.9383924788268926
B5,0.9785622401607902,0.4991317060301635
B6,0.9668851352840406,0.4830677325296033
G,0.9878956563850869,0.6877960275701445
