category,auc,ap
B1,0.9574503889630985,0.7484228629748803
B2,0.9741546152784347,0.5176466572058698
B4,0.9694816366968027,0.9020873114976854
B5,0.9734046600234934,0.44504789828920577
B6,0.9572279567534603,0.4341385582558262
G,0.9795727755413556,0.6094505501441656
