category,auc,ap
B1,0.9267815267882622,0.683464108966553
B2,0.9455326486561263,0.4446619762289691
B4,0.9383310982420883,0.802499590157853
B5,0.9352249284731333,0.12116905754509538
B6,0.929720738954882,0.28756762247746565
G,0.9607907681235638,0.4001556939514981
