category,auc,ap
B1,0.9578446775629111,0.7489052517701853
B2,0.9673719556908448,0.5102197665715104
B4,0.9671513304533819,0.9000425533524165
B5,0.9606138213053319,0.4120603593446698
B6,0.9510546182607855,0.4443135594876577
G,0.9769907995987005,0.6367070286952271
