category,auc,ap
B1,0.9766563303578641,0.8293137299147368
B2,0.9800601011375024,0.5861908848931286
B4,0.9847291131234696,0.9438053479138017
B5,0.9790052388232104,0.526729263644738
B6,0.9672221030077691,0.48404348729770186
G,0.9885003068707786,0.6949161930103218
