category,auc,ap
B1,0.965827278472555,0.7899403689020918
B2,0.9688415719322124,0.5196059181266082
B4,0.9781417024774625,0.9223801343779229
B5,0.9659034814992109,0.4234864872183139
B6,0.9539560016693465,0.455550873501478
G,0.9797309292806542,0.6555853256892709
