category,auc,ap
B1,0.9245708033462822,0.6895860603937183
B2,0.9488958084870548,0.46640008816086287
B4,0.9421971934586755,0.8159051646512674
B5,0.9259331810607118,0.14670410593020933
B6,0.9382009302722589,0.29444905212043176
G,0.9564785343253444,0.41319131047045987
