category,auc,ap
B1,0.9714580282333848,0.8012568742867902
B2,0.978119175472858,0.5835860222221562
B4,0.9782562999725739,0.9347420620471595
B5,0.9828018254647773,0.5200759929888951
B6,0.9679754279431452,0.5057229810010483
G,0.9871401996695738,0.6881088106292244
