category,auc,ap
B1,0.9725453564057724,0.8085793608546729
B2,0.9784946482813148,0.5883257987027641
B4,0.9805878202232176,0.9382898001202338
B5,0.9816085075239985,0.44641257818544483
B6,0.9671987263104458,0.5136059978951415
G,0.986823541057612,0.6915564623098353
