category,auc,ap
B1,0.9707732599182901,0.8144957694189049
B2,0.9792107228241612,0.5570223971489652
B4,0.9831259706830758,0.9374795733963673
B5,0.9867496968184178,0.4831817950377758
B6,0.9656512382307392,0.49502584382014225
G,0.987369040469672,0.709764189131634
