category,auc,ap
B1,0.807008420041466,0.30385828053860303
B2,0.8068549540284216,0.1178407162517132
B4,0.7057752159165389,0.30316979590342275
B5,0.749260314204078,0.008417865941023778
B6,0.7362811622385622,0.0916649631359998
G,0.789960410336256,0.086331252440637
