category,auc,ap
B1,0.9739418922897386,0.8096648166225082
B2,0.9798170337066585,0.5724116335627386
B4,0.9830395513011778,0.9385592537811165
B5,0.9811845674448301,0.5014592615907536
B6,0.9644691531705878,0.4714710671736737
G,0.9880242021617763,0.6766489194259833
