category,auc,ap
B1,0.9586917830323272,0.7467350117193811
B2,0.9696369182376732,0.4940681604056785
B4,0.974362071920224,0.9167701036000051
B5,0.9689115394397642,0.358988349962648
B6,0.9567998784186769,0.45738985361314055
G,0.9731830071472974,0.557723324697176
