category,auc,ap
B1,0.9591107284536705,0.7590085009970958
B2,0.971615482521946,0.508015421870811
B4,0.9712965136421908,0.9126373271479014
B5,0.9686899555404153,0.4725499837522128
B6,0.9551877610985963,0.4424113513061436
G,0.9782297494300898,0.6360099478518491
