category,auc,ap
B1,0.9713360407731748,0.819858920815553
B2,0.9740736262684687,0.5518175510563952
B4,0.9831485867249445,0.9446667565360506
B5,0.9815479721127337,0.4562365911582244
B6,0.9635881267443088,0.4796124108474713
G,0.9848526107850266,0.7108451909947132
