category,auc,ap
B1,0.9519153287888571,0.7479572402232258
B2,0.9574197379824769,0.5090587511208493
B4,0.9777016553120501,0.9278542384654638
B5,0.9561292805436716,0.3445739803914142
B6,0.9609758651823502,0.4572532353117887
G,0.9822753181785651,0.5948023398342854
