category,auc,ap
B1,0.9355496743954557,0.735826519135388
B2,0.9523497438123814,0.49488722662449025
B4,0.9585637078790734,0.8615362895594979
B5,0.9314647061311958,0.1761614440557856
B6,0.9470792731876966,0.30815850322717997
G,0.9759116855581196,0.4684373903681885
