category,auc,ap
B1,0.9633960059115361,0.7781501871111944
B2,0.9655836772776827,0.5208945576249452
B4,0.9754312995387442,0.9128267118072081
B5,0.9670490415056773,0.33407502393565586
B6,0.954713153935009,0.4481646012448721
G,0.979995258504787,0.6406287295587805
